;Temperatura;Bacterias
Dato1;63,88;-63,33
Dato2;64,11;-63,43
Dato3;64,12;-63,47
Dato4;64,25;-63,58
Dato5;59,06;-58,25
Dato6;64,91;-64,44
Dato7;52,54;-52,06
Dato8;63,1;-62,35
Dato9;64,82;-64,35
Dato10;64,38;-63,75
Dato11;59,56;-58,9
Dato12;62,64;-61,88
Dato13;67,25;-66,63
Dato14;60,19;-59,4
Dato15;59,58;-58,69
Dato16;53,11;-51,79
Dato17;62,49;-61,64
Dato18;59,77;-58,94
Dato19;68,15;-67,59
Dato20;60,46;-59,73
Dato21;58,14;-57,21
Dato22;73,97;-73,33
Dato23;59,16;-58,5
Dato24;62,61;-61,66
Dato25;59,42;-58,78
Dato26;50,18;-50,18
Dato27;61,09;-60,05
Dato28;62,89;-62,11
Dato29;56,58;-55,75
Dato30;51,51;-50,4
Dato31;67,54;-65,69
Dato32;52,12;-53,91
Dato33;55,51;-55,92
Dato34;66,05;-65,73
Dato35;56,36;-54,76
Dato36;56,96;-55,77
Dato37;63,38;-65,28
Dato38;63,49;-62,13
Dato39;41,8;-42,49
Dato40;62,93;-61,89
Dato41;53,48;-51,78
Dato42;61,81;-60,71
Dato43;58,71;-57,94
Dato44;58,26;-58,05
Dato45;67,37;-66,37
Dato46;73,91;-70,9
Dato47;69,15;-70,59
Dato48;65,27;-64,88
Dato49;70;-67,57
Dato50;64,15;-63,75
Dato51;65,9;-65,23
Dato52;64,06;-66,15
Dato53;56,7;-56,06
Dato54;66,89;-67,01
Dato55;61,18;-60,3
Dato56;66,58;-64,46
Dato57;69,65;-67,65
Dato58;66,34;-65,05
Dato59;62,37;-62,22
Dato60;72,04;-71,96
Dato61;61,54;-60,48
Dato62;67,81;-67,38
Dato63;54,35;-52,48
Dato64;54,8;-53,59
Dato65;69,36;-68,59
Dato66;59,02;-58,53
Dato67;53,8;-52,94
Dato68;59,06;-57,79
Dato69;64,35;-63,75
Dato70;56,09;-54,96
Dato71;57,11;-56,03
Dato72;46,34;-45,91
Dato73;73,19;-72,49
Dato74;56,9;-57,5
Dato75;58,04;-57,4
Dato76;57,06;-56,43
Dato77;76,91;-75,02
Dato78;66,63;-66,63
Dato79;56,76;-56,03
Dato80;42,67;-42,33
Dato81;61,55;-60,89
Dato82;60,45;-59,32
Dato83;55,75;-53,57
Dato84;49,37;-46,53
Dato85;73,34;-73,1
Dato86;56,88;-54,48
Dato87;51,43;-50,27
Dato88;63,71;-63,25
Dato89;57,57;-56,75
Dato90;51,35;-51,91
Dato91;53,64;-52,9
Dato92;56,94;-56,54
Dato93;51,98;-52,01
Dato94;57,14;-56,43
Dato95;66,55;-65,89
Dato96;64,38;-62,75
Dato97;51,93;-51,7
Dato98;65,04;-64,22
Dato99;62,73;-61,81
Dato100;67,96;-66,48
Dato101;72,79;-72,3
Dato102;67,12;-66,43
Dato103;64,39;-62,74
Dato104;59,53;-58,97
Dato105;65,24;-64,07
Dato106;72,38;-73,27
Dato107;54,16;-53,96
Dato108;55,83;-53,85
Dato109;64,41;-63,85
Dato110;59,86;-59,35
Dato111;59,56;-58,92
Dato112;41,38;-41,28
Dato113;56,46;-55,8
Dato114;65,15;-63,18
Dato115;48,93;-48,01
Dato116;58,35;-57,63
Dato117;40,85;-41,12
Dato118;59,24;-58,75
Dato119;62,81;-62,47
Dato120;60,49;-59,65
Dato121;62,31;-61,94
Dato122;67,65;-67,8
Dato123;62,66;-60,89
Dato124;63,4;-63,46
Dato125;68,15;-67,09
Dato126;64,43;-62,5
Dato127;56,36;-55,45
Dato128;63;-62,34
Dato129;66,13;-64,46
Dato130;68,13;-66,99
Dato131;69;-69
Dato132;76,21;-75,7
Dato133;76,92;-75,51
Dato134;48,23;-50
Dato135;63,6;-62,89
Dato136;62,51;-60,78
Dato137;82,09;-81,74
Dato138;65,57;-64,89
Dato139;66,05;-64,85
Dato140;78,1;-77,76
Dato141;59,38;-58,08
Dato142;34,05;-33,76
Dato143;63,08;-62,28
Dato144;54,27;-50,68
Dato145;70,04;-69,65
Dato146;56,25;-55,41
Dato147;75,34;-73,15
Dato148;60,84;-59,5
Dato149;60,89;-60,32
Dato150;63,51;-64,22
Dato151;63,32;-62,84
Dato152;69,59;-69,1
Dato153;61,74;-59,76
Dato154;61,57;-60,61
Dato155;59,39;-58,66
Dato156;56,64;-58,07
Dato157;53,34;-53,39
Dato158;68,26;-67,22
Dato159;49,32;-47,33
Dato160;65,97;-66,83
Dato161;50,29;-49,1
Dato162;58,13;-58,46
Dato163;57,11;-55,28
Dato164;50;-47,85
Dato165;55,88;-54,49
Dato166;46,71;-45,8
Dato167;45,83;-46,13
Dato168;56,57;-55,52
Dato169;49,42;-47,69
Dato170;71,36;-70,49
Dato171;59,35;-57,62
Dato172;56,52;-55,79
Dato173;58,38;-57,82
Dato174;79,12;-78,26
Dato175;59,67;-58,12
Dato176;48,11;-45,03
Dato177;57,86;-56,82
Dato178;55,67;-55,11
Dato179;60,78;-60,83
Dato180;68,47;-67,26
Dato181;71,3;-70,67
Dato182;62,85;-61,77
Dato183;62,11;-61,16
Dato184;76,32;-75,92
Dato185;51,53;-50,75
Dato186;68,13;-66,85
Dato187;61,66;-61,12
Dato188;45,37;-45,16
Dato189;73,91;-73,14
Dato190;54,33;-54,07
Dato191;59,14;-57,88
Dato192;73,97;-73,52
Dato193;59,06;-59,43
Dato194;61,95;-61,35
Dato195;64,79;-64,53
Dato196;69,35;-68,45
Dato197;65,99;-64,58
Dato198;57,09;-58,27
Dato199;64,29;-63,13
Dato200;71,07;-70,73
Dato201;69,01;-68,64
Dato202;59,19;-58,69
Dato203;77,41;-76,78
Dato204;64,29;-64,05
Dato205;60,1;-61,21
Dato206;57,11;-55,94
Dato207;62,7;-60,87
Dato208;66,08;-61,86
Dato209;50,22;-48,07
Dato210;64,21;-63,01
Dato211;61,24;-60,46
Dato212;54,65;-52,45
Dato213;52,72;-52,04
Dato214;63,54;-62,75
Dato215;64,46;-62,35
Dato216;53,26;-53,19
Dato217;63,17;-62,23
Dato218;64,55;-64,07
Dato219;64,63;-63,65
Dato220;57,73;-57,01
Dato221;60,46;-60,5
Dato222;54,15;-52,59
Dato223;61,65;-60,79
Dato224;58,95;-57,72
Dato225;64,55;-63,02
Dato226;79,39;-78,37
Dato227;58,27;-57,61
Dato228;64,44;-63,07
Dato229;54,31;-53,77
Dato230;57,92;-57,09
Dato231;54,94;-53,97
Dato232;57,01;-56,34
Dato233;61,59;-60,88
Dato234;52,37;-51,86
Dato235;67,31;-66,29
Dato236;78,18;-77,61
Dato237;64,03;-63,69
Dato238;53,25;-52,49
Dato239;82,44;-83,04
Dato240;64,41;-63,67
Dato241;53,81;-53,37
Dato242;65,03;-64,02
Dato243;58,24;-57,83
Dato244;71,51;-70,49
Dato245;61,86;-60,97
Dato246;69,15;-68,51
Dato247;63,89;-63,42
Dato248;59,83;-59,01
Dato249;60,74;-60,16
Dato250;55,84;-55,66
Dato251;59,4;-58,5
Dato252;55,6;-54,99
Dato253;50,36;-48,63
Dato254;65,22;-64,77
Dato255;55,12;-50,6
Dato256;55,65;-54,24
Dato257;59,09;-59,08
Dato258;73,37;-70,9
